X,Y,class
0.455,0.365,1
0.35,0.265,0
0.53,0.42,0
0.44,0.365,1
0.33,0.255,1
0.425,0.3,0
0.53,0.415,0
0.545,0.425,0
0.475,0.37,1
0.55,0.44,1
0.1,0.38,1
0.43,0.76,0
0.49,0.38,1
0.535,0.405,0
0.4,0.355,1
0.5,0.4,0
0.3,0.28,1
0.44,0.98,1
0.365,0.295,0
0.45,0.32,0
0.355,0.28,0
0.21,0.275,1
0.565,0.44,1
0.55,0.415,1
0.615,0.48,0
0.56,0.88,0
0.58,0.45,0
0.11,0.445,1
0.605,0.475,0
0.575,0.425,1
0.58,0.47,1
0.91,0.56,0
0.665,0.77,1
0.68,0.55,0
0.705,0.55,1
0.465,0.355,0
0.73,0.475,0
0.45,0.355,0
0.92,0.445,1
0.355,0.29,1
0.45,0.66,1
0.55,0.425,0
0.24,0.175,0
0.11,0.15,0
0.21,0.15,0
0.39,0.88,1
0.47,0.37,1
0.24,0.375,0
0.325,0.245,1
0.525,0.425,1
0.52,0.41,1
0.41,0.32,0
0.485,0.9,0
0.47,0.36,0
0.405,0.31,0
0.31,0.4,1
0.445,0.35,1
0.47,0.87,1
0.11,0.19,1
0.13,0.4,0
0.45,0.345,1
0.505,0.405,1
0.53,0.87,0
0.425,0.325,1
0.52,0.4,0
0.475,0.355,1
0.565,0.44,0
0.595,0.76,1
0.475,0.77,1
0.31,0.235,0
0.555,0.425,1
0.4,0.32,0
0.595,0.475,1
0.41,0.56,0
0.605,0.45,0
0.6,0.88,1
0.64,0.475,0
0.6,0.47,0
0.555,0.425,1
0.615,0.67,1
0.575,0.91,1
0.61,0.51,0
0.52,0.425,0
0.595,0.475,1
0.58,0.45,1
0.57,0.465,0
0.625,0.465,0
0.32,0.44,1
0.46,0.355,0
0.575,0.45,1
0.565,0.425,0
0.555,0.44,1
0.34,0.465,1
0.625,0.495,1
0.695,0.1,0
0.665,0.535,1
0.535,0.435,0
0.47,0.375,1
0.47,0.37,0
0.475,0.3,1
0.36,0.265,0
0.55,0.435,1
0.53,0.435,0
0.53,0.415,1
0.605,0.47,0
0.52,0.41,1
0.52,0.7,0
0.5,0.4,1
0.51,0.39,0
0.435,0.395,1
0.495,0.395,0
0.465,0.8,1
0.435,0.32,0
0.24,0.35,1
0.545,0.41,0
0.53,0.415,1
0.49,0.375,0
0.44,0.97,1
0.56,0.43,0
0.43,0.305,1
0.47,0.365,0
0.385,0.295,1
0.515,0.425,0
0.37,0.265,1
0.36,0.88,0
0.27,0.195,1
0.375,0.275,0
0.385,0.29,1
0.53,0.535,0
0.71,0.54,1
0.595,0.48,1
0.44,0.35,1
0.325,0.26,1
0.35,0.77,1
0.265,0.2,0
0.425,0.33,0
0.305,0.23,0
0.345,0.255,0
0.405,0.325,0
0.375,0.285,0
0.565,0.445,1
0.22,0.45,0
0.65,0.52,1
0.56,0.455,0
0.475,0.5,1
0.49,0.38,0
0.46,0.35,1
0.28,0.205,0
0.175,0.13,1
0.62,0.13,0
0.59,0.475,1
0.605,0.9,0
0.635,0.515,1
0.605,0.485,0
0.565,0.45,1
0.515,0.405,0
0.575,0.46,1
0.32,0.485,0
0.58,0.455,1
0.575,0.46,0
0.605,0.99,0
0.605,0.485,0
0.61,0.485,0
0.725,0.56,0
0.65,0.545,0
0.725,0.57,0
0.725,0.575,0
0.68,0.7,0
0.42,0.56,1
0.68,0.515,1
0.695,0.55,1
0.53,0.395,1
0.525,0.435,1
0.52,0.405,1
0.12,0.1,1
0.36,0.26,1
0.315,0.21,1
0.315,0.245,1
0.225,0.16,1
0.58,0.475,1
0.14,0.33,0
0.64,0.51,0
0.56,0.45,0
0.62,0.475,0
0.645,0.51,0
0.62,0.49,0
0.63,0.88,0
0.63,0.5,0
0.63,0.48,0
0.17,0.46,0
0.615,0.48,1
0.61,0.88,0
0.58,0.45,1
0.355,0.275,0
0.51,0.4,1
0.09,0.405,0
0.505,0.41,1
0.64,0.99,0
0.56,0.45,1
0.585,0.46,1
0.45,0.345,0
0.5,0.4,0
0.5,0.4,0
0.02,0.435,1
0.42,0.335,0
0.44,0.1,1
0.4,0.3,0
0.435,0.34,1
0.525,0.415,1
0.37,0.4,0
0.49,0.365,1
0.335,0.25,0
0.07,0.325,0
0.5,0.405,1
0.485,0.395,0
0.55,0.66,0
0.45,0.35,0
0.405,0.3,1
0.47,0.36,1
0.415,0.305,1
0.445,0.79,0
0.47,0.35,1
0.49,0.375,1
0.445,0.355,0
0.425,0.38,1
0.5,0.37,1
0.39,0.56,0
0.365,0.27,1
0.25,0.465,0
0.53,0.415,1
0.555,0.445,0
0.565,0.44,0
0.625,0.505,1
0.275,0.215,1
0.44,0.35,0
0.295,0.443,1
0.075,0.055,1
0.58,0.1,1
0.11,0.09,0
0.16,0.867,0
0.565,0.425,0
0.27,0.2,0
0.23,0.175,0
0.79,0.23,0
0.33,0.255,0
0.35,0.1,0
0.32,0.245,0
0.36,0.275,0
0.89,0.245,0
0.345,0.27,0
0.33,0.678,0
0.59,0.47,0
0.595,0.455,1
0.575,0.46,1
0.86,0.495,1
0.56,0.967,1
0.56,0.45,1
0.545,0.46,1
0.635,0.505,1
0.59,0.475,1
0.54,0.475,0
0.57,0.987,1
0.53,0.42,0
0.78,0.195,1
0.27,0.2,0
0.46,0.38,1
0.52,0.45,0
0.35,0.275,1
0.47,0.39,0
0.45,0.643,1
0.64,0.525,0
0.59,0.5,1
0.62,0.485,1
0.78,0.505,0
0.63,0.515,0
0.655,0.54,1
0.66,0.53,0
0.61,0.5,1
0.635,0.525,0
0.515,0.425,1
0.535,0.415,0
0.09,0.285,1
0.455,0.355,0
0.485,0.395,1
0.515,0.38,0
0.535,0.415,1
0.08,0.435,0
0.495,0.4,1
0.44,0.355,0
0.535,0.435,1
0.54,0.435,0
0.565,0.505,1
0.61,0.475,0
0.9,0.455,1
0.6,0.495,0
0.295,0.215,1
0.275,0.205,0
0.28,0.21,1
0.49,0.395,0
0.37,0.28,1
0.405,0.305,0